,emdb_id,map_file,raw_box_size_pixel,raw_pixel_size_angstrom,raw_recommended_contour_level,raw_resolution,downsampled_angpix,normalized_label,vol_raw_min,vol_raw_max
4034,EMD-33051,emd_33051.mrc,576,0.778,0.03,3.74,7.00199997425079,-0.676830409472596,2.72260339273522E-11,0.185661032795906
4035,EMD-33052,emd_33052.mrc,400,0.77800006,0.03,6.56,4.86250035464764,-0.591514169375174,3.66351046721114E-13,0.146883919835091
4036,EMD-33248,emd_33248.mrc,256,1.071,0.017,2.4,4.28399991989136,-0.542217300984774,1.37504230224295E-10,0.07427104562521
4037,EMD-33438,emd_33438.mrc,360,1.077,0.582,5,6.05812512338162,-0.247009952199134,2.18155597753178E-11,1.54583716392517
4038,EMD-33470,emd_33470.mrc,296,1.06,0.007,3.61,4.90249973535538,-0.788443036421938,8.20792145361793E-09,0.06617596000433
4039,EMD-33484,emd_33484.mrc,320,1.0825,0.36,2.7,5.41249990463257,-0.738643608387347,1.56187545535813E-11,2.75485897064209
4040,EMD-33937,emd_33937.mrc,400,1.284,0.02,3.52,8.02500024437904,-0.579271197802539,3.0181146470909E-10,0.095073118805885
4041,EMD-13499,emd_13499.mrc,320,0.934,0.03,2.49,4.67000007629395,-0.637812756077525,2.00937844141436E-09,0.165660157799721
4042,EMD-13606,emd_13606.mrc,320,0.83199996,0.6,3.08,4.15999978780746,-0.707836844883796,9.12658060236993E-10,4.1072940826416
4043,EMD-13607,emd_13607.mrc,320,0.83199996,0.7,2.81,4.15999978780746,-0.662510045401136,9.66303925764578E-09,4.14827156066895
4044,EMD-13610,emd_13610.mrc,320,0.83199996,0.5,3.2,4.15999978780746,-0.697069038776112,7.99680233143363E-09,3.30108213424683
4045,EMD-13612,emd_13612.mrc,320,0.83199996,0.56,3,4.15999978780746,-0.725920772300914,1.06624034046376E-08,4.08640956878662
4046,EMD-14239,emd_14239.mrc,216,1.134,0.025,3.5,3.8272498100996,-0.609573606950544,1.14106676107895E-07,0.128064647316933
4047,EMD-14454,emd_14454.mrc,384,1.067,0.0606,2.29,6.40200018882751,-0.681564371332793,5.02007768687918E-09,0.380610644817352
4048,EMD-14474,emd_14474.mrc,300,1.15,0.2,3.95,5.39062488824129,-0.37534636241663,8.60318934148285E-12,0.640354871749878
4049,EMD-14483,emd_14483.mrc,330,1.38,4.5,3.6,7.11562497541308,-0.530514115283331,1.63912773132324E-07,19.1699047088623
4050,EMD-14486,emd_14486.mrc,330,1.38,3,3.8,7.11562497541308,-0.698946202203577,7.45058059692383E-09,19.9299926757812
4051,EMD-14846,emd_14846.mrc,384,1.067,0.0441,2.56,6.40200018882751,-0.745092866614516,3.63310104223302E-10,0.346008360385895
4052,EMD-14850,emd_14850.mrc,384,1.072,0.02965,2.2,6.43200016021729,-0.282494053669028,2.02137570570748E-10,0.082647398114204
4053,EMD-14864,emd_14864.mrc,368,1.085,0.0885,2.7,6.23875021934509,-0.56904660386872,3.36484196061804E-09,0.410717248916626
4054,EMD-14865,emd_14865.mrc,368,1.085,0.0806,2.75,6.23875021934509,-0.522430733635742,1.40006184423669E-09,0.337542653083801
4055,EMD-15107,emd_15107.mrc,384,0.695,0.04,2.21,4.16999995708466,-0.641267312261115,1.30247035379227E-10,0.223007276654243
4056,EMD-15108,emd_15108.mrc,384,0.695,0.042,2.15,4.16999995708466,-0.679488072966403,2.5368265821335E-10,0.262080729007721
4057,EMD-15109,emd_15109.mrc,384,0.695,0.035,2.15,4.16999995708466,-0.677999114304989,8.3993778599023E-10,0.217390701174736
4058,EMD-23441,emd_23441.mrc,256,0.835,0.5,3.5,3.33999991416931,-0.59046994824352,2.3283064365387E-10,2.44182324409485
4059,EMD-25648,emd_25648.mrc,300,0.835,0.3,3.4,3.91406239941716,-0.695213476203645,5.73545941642828E-12,1.96859097480774
4060,EMD-25762,emd_25762.mrc,448,0.644,0.2,3.1,4.50799995660782,-0.412655779947372,1.07103770297101E-11,0.68103164434433
4061,EMD-25836,emd_25836.mrc,320,0.871,0.2,3.8,4.35499995946884,-0.896336061760102,7.45058059692383E-09,3.85862231254578
4062,EMD-26081,emd_26081.mrc,384,0.99296874,0.13,3.4,5.95781242847443,-0.704197798036733,3.96052982076789E-12,0.878965735435486
4063,EMD-26084,emd_26084.mrc,300,1.24,0.145,3.3,5.81250004470348,-0.651166546649102,7.91011423029175E-10,0.831342279911041
4064,EMD-26097,emd_26097.mrc,350,0.731,0.225,6.6,3.99765628390014,-0.272059603955403,2.1846872921838E-10,0.618182480335236
4065,EMD-26262,emd_26262.mrc,400,1.1,0.66,3.76,6.87500014901161,-0.611412851241042,3.53902566974096E-11,3.39692139625549
4066,EMD-26678,emd_26678.mrc,480,0.83,0.08,3.1,6.22499987483025,-0.830270916711508,7.08481071119011E-13,0.94267874956131
4067,EMD-26705,emd_26705.mrc,360,1.037,0.9,2.6,5.83312466740608,-0.709969864292069,2.61786703426026E-11,6.20625162124634
4068,EMD-26714,emd_26714.mrc,360,1.037,0.5,3,5.83312466740608,-0.52332828665537,2.50878935681431E-11,2.0978798866272
4069,EMD-27024,emd_27024.mrc,256,1.366875,6.2,3.46,5.46750020980835,-0.783386186183803,1.50794463138482E-07,57.2447319030762
4070,EMD-31632,emd_31632.mrc,400,1.08,0.444,2.86,6.7500002682209,-0.717399271599516,3.72529047540371E-12,3.14224243164062
4071,EMD-31635,emd_31635.mrc,400,1.08,0.424,2.96,6.7500002682209,-0.644520276503256,5.58793549626513E-12,2.38550877571106
4072,EMD-32097,emd_32097.mrc,122,1.245,0.039,3.49,2.37328125908971,-0.801972099439612,3.64894425786133E-09,0.393883854150772
4073,EMD-32149,emd_32149.mrc,376,1.0825,0.013,3.1,6.35968738794327,-0.458014457426741,8.7404576631922E-11,0.04797175899148
4074,EMD-32570,emd_32570.mrc,240,0.851,0.024,2.62,3.1912500411272,-0.681988892195042,7.35130081808144E-11,0.150938123464584
4075,EMD-32735,emd_32735.mrc,300,0.88299996,0.29,3.6,4.13906229659915,-0.494105885207766,2.24928409231495E-10,1.14648497104645
4076,EMD-33148,emd_33148.mrc,400,1.27,15,3.8,7.93749988079071,-0.792672374708714,5.96046447753906E-08,144.698516845703
4077,EMD-33249,emd_33249.mrc,250,1.052,0.016,2.9,4.10937517881393,-0.515457612047669,1.62540855774829E-10,0.066041693091393
4078,EMD-33250,emd_33250.mrc,256,1.071,0.017,2.4,4.28399991989136,-0.542217300984774,1.37504230224295E-10,0.07427104562521
4079,EMD-33466,emd_33466.mrc,296,1.06,0.008,3.17,4.90249973535538,-0.831329868575942,5.08657045372729E-08,0.094859160482883
4080,EMD-33468,emd_33468.mrc,296,1.06,0.007,3.57,4.90249973535538,-0.836347945044196,7.69492636276681E-10,0.085547342896461
4081,EMD-33485,emd_33485.mrc,320,1.0825,0.52,2.8,5.41249990463257,-0.682850290004767,2.08250066496829E-11,3.27920842170715
4082,EMD-33500,emd_33500.mrc,240,0.93,0.0168,2.93,3.48750002682209,-0.641294202092802,3.32969762872892E-11,0.093670077621937
4083,EMD-33935,emd_33935.mrc,400,1.284,0.023,3.3,8.02500024437904,-0.615869306089224,1.72620216731811E-11,0.119750909507275
4084,EMD-33936,emd_33936.mrc,400,1.284,0.019,3.49,8.02500024437904,-0.62013008691386,1.44941961210954E-10,0.10003424435854
4085,EMD-33938,emd_33938.mrc,340,1.239,0.021,3.45,6.5821873024106,-0.711709010199911,1.41695735006442E-11,0.145686134696007
4086,EMD-33939,emd_33939.mrc,340,1.239,0.021,3.51,6.5821873024106,-0.662819597501148,3.20636406314634E-10,0.12456239759922
4087,EMD-33940,emd_33940.mrc,340,1.239,0.021,3.72,6.5821873024106,-0.562646808392393,3.7979546591016E-11,0.096032224595547
4088,EMD-13357,emd_13357.mrc,200,2.1,0.0635,7.2,6.56249970197678,-0.29631965712829,2.03491754696694E-11,0.180479675531387
4089,EMD-13358,emd_13358.mrc,300,1.05,0.121,6,4.92187477648258,-0.431955361704817,2.35302680118288E-11,0.426022857427597
4090,EMD-13359,emd_13359.mrc,300,1.05,0.0578,4.6,4.92187477648258,-0.369968389036524,4.64182664527968E-10,0.183482855558395
4091,EMD-13361,emd_13361.mrc,300,1.05,0.033,4.5,4.92187477648258,-0.279393118768817,3.70691560780401E-10,0.091589465737343
4092,EMD-13367,emd_13367.mrc,300,1.05,0.0233,4,4.92187477648258,-0.421560440520565,2.31030583552894E-10,0.080561570823193
4093,EMD-13368,emd_13368.mrc,300,1.05,0.0575,3.8,4.92187477648258,-0.377558166377678,1.57968828989885E-11,0.184756219387054
4094,EMD-13381,emd_13381.mrc,300,1.05,0.0465,4.4,4.92187477648258,-0.402353218116263,8.26587895352837E-11,0.155610308051109
4095,EMD-13383,emd_13383.mrc,300,1.05,0.0465,4.3,4.92187477648258,-0.419868719226611,7.23906379285211E-10,0.160308539867401
4096,EMD-13945,emd_13945.mrc,256,1,0.0109,3.96,4,-0.409586098140832,4.44795450471602E-10,0.036923248320818
4097,EMD-14004,emd_14004.mrc,540,0.83,0.0352,2.38,7.00312485918403,-0.81410202130424,4.99094260136107E-19,0.378702342510223
4098,EMD-14142,emd_14142.mrc,300,1.3833,0.192,4.01,6.48421850055456,-0.460681345382389,1.41594158273306E-11,0.712009489536285
4099,EMD-14909,emd_14909.mrc,300,1.38,0.022,10,6.46874997764826,-0.11373134187268,6.45203834803709E-10,0.049646344035864
4100,EMD-23285,emd_23285.mrc,512,1.00687,0.12,4.1,8.05496025085449,-0.415798779857843,8.03887338640674E-13,0.410817354917526
4101,EMD-23286,emd_23286.mrc,512,1.00687,0.11,3.9,8.05496025085449,-0.49357238553839,8.03887325088147E-14,0.434415489435196
4102,EMD-23287,emd_23287.mrc,512,1.00687,0.08,3.9,8.05496025085449,-0.492862604228879,1.60777465017629E-13,0.315496355295181
4103,EMD-23288,emd_23288.mrc,512,1.00687,0.07,6.5,8.05496025085449,-0.46754976369826,6.43109860070518E-13,0.262935370206833
4104,EMD-23702,emd_23702.mrc,400,0.68,0.004,2.84,4.25000004470348,-0.716529760906338,4.74418193532195E-13,0.028221657499671
4105,EMD-23704,emd_23704.mrc,300,1.1,0.0053,2.91,5.15625011175871,-0.741291096251861,1.00979623968156E-11,0.04097269102931
4106,EMD-24606,emd_24606.mrc,384,1.62,10,3.5,9.72000002861023,-0.558583156775837,8.73114913702011E-10,45.3086471557617
4107,EMD-25075,emd_25075.mrc,256,1.015,5,3.74,4.05999994277954,-0.244336885107027,1.34110450744629E-07,13.2334098815918
4108,EMD-26408,emd_26408.mrc,512,0.832,0.14,2.68,6.6560001373291,-0.544799012236768,9.92121266801411E-20,0.615112900733948
4109,EMD-26412,emd_26412.mrc,512,0.832,0.13,2.99,6.6560001373291,-0.666003036547528,4.69047141520029E-16,0.778450191020966
4110,EMD-26459,emd_26459.mrc,512,1.03,0.012,3.17,8.23999977111816,-0.830961034375129,3.98170628412853E-11,0.141979098320007
4111,EMD-26614,emd_26614.mrc,340,0.825,0.3,3.3,4.38281243667007,-0.826680530864532,2.18278728425503E-11,3.46181535720825
4112,EMD-26795,emd_26795.mrc,416,0.831,0.596,2.4,5.40149980783463,-0.642835455401361,1.35497844633856E-14,3.33739733695984
4113,EMD-27062,emd_27062.mrc,256,0.835,0.0063,3.7,3.33999991416931,-0.681626887832151,7.27595761418343E-12,0.039576206356287
4114,EMD-27224,emd_27224.mrc,512,0.828,0.017,3,6.62400007247925,-0.587499570174575,3.51466147852086E-11,0.082424156367779
4115,EMD-27460,emd_27460.mrc,320,0.842,0.351,3.33,4.21000003814697,-0.796890908733214,1.04125033248414E-11,3.45627069473267
4116,EMD-27461,emd_27461.mrc,320,0.842,0.395,3.23,4.21000003814697,-0.773304690005671,5.2062517491569E-11,3.48485374450684
4117,EMD-31332,emd_31332.mrc,240,1.087,0.04,2.7,4.07625004649162,-0.412143919151043,4.04066988202167E-11,0.136087730526924
4118,EMD-31333,emd_31333.mrc,240,1.087,0.03,3.2,4.07625004649162,-0.027247859706044,1.34261346484976E-09,0.061680663377047
4119,EMD-31335,emd_31335.mrc,320,1.087,0.03,2.9,5.43500006198883,-0.628834972336108,3.66671927196083E-12,0.161653161048889
4120,EMD-31338,emd_31338.mrc,320,1.087,0.03,2.8,5.43500006198883,-0.180995370757193,2.5465851649642E-11,0.0732596591115
4121,EMD-32049,emd_32049.mrc,300,1.1,0.47,3.8,5.15625011175871,-0.692906410145025,3.46064808809388E-07,3.0609540939331
4122,EMD-32158,emd_32158.mrc,376,1.0825,0.011,2.8,6.35968738794327,-0.650360026355175,1.38214040212858E-09,0.062921859323978
4123,EMD-32329,emd_32329.mrc,220,1.4,0.2,4.7,4.81249991804361,-0.614921226104717,9.13305542304954E-11,1.03874850273132
4124,EMD-32418,emd_32418.mrc,360,0.97,0.00506,6.4,5.45625016093254,-0.570011934473547,1.674489880088E-09,0.023535531014204
4125,EMD-32419,emd_32419.mrc,370,0.9700001,0.00448,6.1,5.60781300999224,-0.263321964908753,1.21846186473817E-08,0.012162687256932
4126,EMD-32420,emd_32420.mrc,328,1.94,0.00988,9.36,9.94250029325485,-0.445034755517792,1.10289694044141E-10,0.03560583293438
4127,EMD-33031,emd_33031.mrc,384,1.1,0.06,3.7,6.60000014305115,-0.94431048966804,2.62701945530353E-07,2.15479516983032
4128,EMD-33224,emd_33224.mrc,188,2.165,0.025,6.7,6.35968738794327,-0.528276553830301,2.30611557627824E-10,0.105994306504726
4129,EMD-33647,emd_33647.mrc,364,1.06,0.18,4.2,6.02874967455864,-0.484497911659472,6.64363342117724E-10,0.6983482837677
4130,EMD-13360,emd_13360.mrc,200,1.05,0.0379,5.1,3.28124985098839,-0.384876222089246,1.40129846432482E-45,0.12322723120451
4131,EMD-13362,emd_13362.mrc,200,2.1,0.0494,7.9,6.56249970197678,-0.351906098949929,1.40129846432482E-45,0.152447044849396
4132,EMD-13365,emd_13365.mrc,300,1.05,0.0215,5.1,4.92187477648258,-0.452547571139597,6.61822506520249E-12,0.078545637428761
4133,EMD-13366,emd_13366.mrc,300,1.05,0.0562,4,4.92187477648258,-0.337897924347923,1.10367874561756E-10,0.169762343168259
4134,EMD-13369,emd_13369.mrc,300,1.05,0.0241,4,4.92187477648258,-0.394912196384207,1.95596969176925E-10,0.079657860100269
4135,EMD-13371,emd_13371.mrc,300,1.05,0.043,6.4,4.92187477648258,-0.34389519178132,4.99767978737187E-12,0.131076619029045
4136,EMD-13379,emd_13379.mrc,200,3.15,0.0558,9.8,9.84375029802322,-0.41194445043145,1.88295565806129E-08,0.189777940511704
4137,EMD-13382,emd_13382.mrc,300,1.05,0.0476,5.2,4.92187477648258,-0.368017032225117,6.39375228109196E-12,0.150636970996857
4138,EMD-13885,emd_13885.mrc,240,0.87,0.3,3.78,3.26250001788139,-0.595197933658525,9.92162130231122E-10,1.48220586776733
4139,EMD-14774,emd_14774.mrc,360,0.8360001,0.0169,2.5,4.7025004774332,-0.689994289432794,4.43858311216516E-10,0.109030246734619
4140,EMD-14813,emd_14813.mrc,280,0.82,0.08,3.04,3.58749996870756,-0.591792996434648,1.89879362233469E-13,0.391957998275757
4141,EMD-23700,emd_23700.mrc,300,1.06,0.016,3.09,4.9687497317791,-0.980048131167846,1.40129846432482E-45,1.60385978221893
4142,EMD-23701,emd_23701.mrc,300,1.1,0.0125,2.61,5.15625011175871,-0.608767717236041,4.62470409190452E-11,0.063900656998158
4143,EMD-23703,emd_23703.mrc,300,1.1,0.0076,3.28,5.15625011175871,-0.539700618454227,2.18795363771118E-11,0.033021986484528
4144,EMD-23706,emd_23706.mrc,300,1.1,0.009,3.61,5.15625011175871,-0.339341882194041,2.02867431187137E-10,0.027245558798313
4145,EMD-25472,emd_25472.mrc,200,0.91,0.008,3.79,2.84375008195639,-0.732964126724687,9.24560705772848E-10,0.059917036443949
4146,EMD-25758,emd_25758.mrc,512,0.662,0.327,2.9,5.2960000038147,-0.619744150658725,4.06649972416596E-15,1.71989464759827
4147,EMD-26407,emd_26407.mrc,512,0.834,0.13,3.69,6.67199993133545,-0.480080696932387,5.50382133526688E-20,0.500077605247498
4148,EMD-26413,emd_26413.mrc,512,0.832,0.13,2.97,6.6560001373291,-0.568264302356195,5.45202698500335E-22,0.602220296859741
4149,EMD-26415,emd_26415.mrc,512,0.837,0.13,2.83,6.69600009918213,-0.542326777591904,3.48185329112402E-20,0.568090915679932
4150,EMD-26416,emd_26416.mrc,512,0.837,0.13,3.59,6.69600009918213,-0.415876635085008,4.94996459080308E-17,0.445111453533173
4151,EMD-26460,emd_26460.mrc,512,1.03,0.012,4.15,8.23999977111816,-0.644045155144116,3.7698325364155E-12,0.067424282431602
4152,EMD-27223,emd_27223.mrc,380,1.16,0.025,3.2,6.88749980181456,-0.724401067156492,7.9957158949373E-11,0.181423053145409
4153,EMD-27225,emd_27225.mrc,96,4.592,3.2,3.2,6.88800001144409,-0.706910629759952,1.58259354066104E-07,21.8363418579102
4154,EMD-27226,emd_27226.mrc,128,3.312,0.6,10,6.62400007247925,-0.681651656840542,1.62126525538042E-08,3.76945567131042
4155,EMD-27421,emd_27421.mrc,360,0.8697,0.008,3.4,4.8920625820756,-0.481345310948613,8.10373382981178E-12,0.030849041417241
4156,EMD-27422,emd_27422.mrc,360,1.034362,0.02,2.9,5.81828601658344,-0.503887372621214,1.07479164457303E-10,0.080626852810383
4157,EMD-31331,emd_31331.mrc,240,1.087,0.04,3.3,4.07625004649162,-0.419754143778979,1.45519152283669E-11,0.137872591614723
4158,EMD-31977,emd_31977.mrc,240,1.245,0.28,2.7,4.66875001788139,-0.60984634979831,2.05198036340448E-09,1.43533194065094
4159,EMD-31978,emd_31978.mrc,240,1.245,0.75,2.8,4.66875001788139,-0.596933870226386,5.83255888031431E-10,3.72147369384766
4160,EMD-32048,emd_32048.mrc,300,1.1,0.5,3.4,5.15625011175871,-0.741109238700788,2.31481478429885E-09,3.86263298988342
4161,EMD-32141,emd_32141.mrc,164,0.968333,0.0134,3.2,2.48135332763195,-0.798270897673697,5.47442091658468E-09,0.132851377129555
4162,EMD-32142,emd_32142.mrc,138,1.10667,0.019,3.3,2.38625723496079,-0.721101715966932,1.86956650161108E-09,0.136250376701355
4163,EMD-32146,emd_32146.mrc,146,1.10667,0.019,4.1,2.52459098771214,-0.397767565163184,1.10324815949525E-09,0.063098557293415
4164,EMD-32338,emd_32338.mrc,220,1.4,0.2,6.4,4.81249991804361,-0.664986207848912,4.56652771152477E-12,1.19398069381714
4165,EMD-32439,emd_32439.mrc,240,1.0825,0.565,2.7,4.05937492847443,-0.62384747893203,1.9237315906917E-10,3.00410056114197
4166,EMD-32476,emd_32476.mrc,256,1.0825,0.0249,3.1,4.32999992370606,-0.696950195404176,7.89487572538938E-12,0.164329424500465
4167,EMD-32634,emd_32634.mrc,256,0.82,0.2,3.36,3.27999997138977,-0.768986470160814,5.58793544769287E-09,1.73150026798248
4168,EMD-33033,emd_33033.mrc,384,1.05,0.02,3.67,6.29999971389771,-0.974396003452692,2.60770320892334E-08,1.56225407123566
4169,EMD-33302,emd_33302.mrc,256,1.045,0.02,3.1,4.17999982833862,-0.736179974069597,3.16199261218841E-10,0.151618510484695
4170,EMD-33304,emd_33304.mrc,256,1.045,0.025,2.8,4.17999982833862,-0.718498955240369,6.81581388550789E-11,0.177619233727455
4171,EMD-33425,emd_33425.mrc,256,0.82,0.27,3.53,3.27999997138977,-0.510055520463031,1.18716911301497E-10,1.10216569900513
4172,EMD-33426,emd_33426.mrc,256,0.82,0.22,3.84,3.27999997138977,-0.570387090660893,4.57976989665099E-11,1.02417778968811
4173,EMD-33427,emd_33427.mrc,256,0.82,0.22,4.01,3.27999997138977,-0.504114943790741,7.7572052947783E-11,0.887302398681641
4174,EMD-33428,emd_33428.mrc,256,0.82,0.27,3.01,3.27999997138977,-0.515049149286895,9.31322574615478E-10,1.11351490020752
4175,EMD-33649,emd_33649.mrc,364,1.06,0.2,3.3,6.02874967455864,-0.603042505686507,3.24547055896573E-10,1.00766456127167
4176,EMD-12950,emd_12950.mrc,288,0.784,0.0085,3.4,3.52799990773201,-0.583135845163776,3.7288779702882E-11,0.040780670940876
4177,EMD-13370,emd_13370.mrc,200,3.15,0.118,9.7,9.84375029802322,-0.320503927706779,1.25895360802986E-09,0.347316205501556
4178,EMD-13372,emd_13372.mrc,300,1.05,0.0465,4.4,4.92187477648258,-0.37455368548118,7.4775174940811E-10,0.148693814873695
4179,EMD-13373,emd_13373.mrc,300,1.05,0.0462,4.4,4.92187477648258,-0.423806504038443,2.64743504896359E-10,0.160362794995308
4180,EMD-13374,emd_13374.mrc,300,1.05,0.0612,4.3,4.92187477648258,-0.182582558223295,5.64631452704134E-10,0.149739891290665
4181,EMD-13380,emd_13380.mrc,300,1.05,0.0436,5,4.92187477648258,-0.400956956093145,1.42515133028098E-09,0.145565494894981
4182,EMD-14141,emd_14141.mrc,300,1.3833333,0.05,3.04,6.4843749627471,-0.848451322899314,7.16932427053535E-13,0.659853994846344
4183,EMD-14436,emd_14436.mrc,256,0.815,3.6,3.87,3.25999999046326,-0.597354346100463,1.25601204103987E-07,17.8817272186279
4184,EMD-14580,emd_14580.mrc,432,0.8600001,0.007,2.7,5.80500049889088,-0.805226151513727,5.94607696413618E-11,0.071878232061863
4185,EMD-14775,emd_14775.mrc,360,0.8360001,0.015,2.8,4.7025004774332,-0.627302049126158,2.98866043024759E-10,0.08049413561821
4186,EMD-23705,emd_23705.mrc,300,1.1,0.0073,3.57,5.15625011175871,-0.991030957332161,1.40129846432482E-45,1.62782144546509
4187,EMD-24944,emd_24944.mrc,384,1.05,0.01,2.55,6.29999971389771,-0.7732657371243,2.83844267534583E-11,0.088208988308907
4188,EMD-24945,emd_24945.mrc,384,1.04,0.004,3.3,6.23999977111816,-0.688111316083958,3.08613334540353E-12,0.025650177150965
4189,EMD-25763,emd_25763.mrc,418,0.844,0.343,2.9,5.51237488165498,-0.534040523665956,1.09249534332306E-12,1.47223103046417
4190,EMD-25764,emd_25764.mrc,256,0.932,0.229,3.4,3.7279999256134,-0.665788032842662,3.55013206332355E-11,1.37038779258728
4191,EMD-26405,emd_26405.mrc,512,0.832,0.13,3.11,6.6560001373291,-0.43757219550923,6.25066825083616E-21,0.462281554937363
4192,EMD-26409,emd_26409.mrc,512,0.832,0.15,2.58,6.6560001373291,-0.54967932813962,4.77015833772438E-20,0.666191935539246
4193,EMD-26410,emd_26410.mrc,512,0.832,0.13,3.29,6.6560001373291,-0.519848273823041,7.06284063212564E-17,0.541495501995087
4194,EMD-26461,emd_26461.mrc,512,1.03,0.015,3.9,8.23999977111816,-0.632655274322886,6.6981664659238E-10,0.08166715502739
4195,EMD-26462,emd_26462.mrc,512,1.03,0.02,3.1,8.23999977111816,-0.749667209771749,1.83333955655618E-11,0.15978729724884
4196,EMD-26463,emd_26463.mrc,512,1.03,0.04,2.62,8.23999977111816,-0.577284476766245,3.67176622440013E-10,0.189252570271492
4197,EMD-26612,emd_26612.mrc,340,0.825,0.3,3.5,4.38281243667007,-0.66678286845889,1.09139364212751E-11,1.80062770843506
4198,EMD-26615,emd_26615.mrc,340,0.825,0.015,3.5,4.38281243667007,-0.488310458072542,5.58038996956167E-11,0.058629300445318
4199,EMD-26792,emd_26792.mrc,450,1.332,0.65,3.1,9.36562512069941,-0.633100369971625,1.72728997771543E-10,3.54320335388184
4200,EMD-26803,emd_26803.mrc,450,1.332,0.6,2.9,9.36562512069941,-0.731651331537367,8.00314506235311E-15,4.47179412841797
4201,EMD-26804,emd_26804.mrc,450,1.332,0.6,3.2,9.36562512069941,-0.566779058270662,9.14645149983212E-15,2.76994919776916
4202,EMD-27063,emd_27063.mrc,256,0.834,0.0038,6.7,3.33599996566772,-0.636395434315648,1.10076822656957E-10,0.020901827141643
4203,EMD-27424,emd_27424.mrc,360,0.8697,0.01,3.4,4.8920625820756,-0.392453508554281,2.43849081552061E-12,0.03291929140687
4204,EMD-27425,emd_27425.mrc,360,1.0344,0.01,3.48,5.81849992275238,-0.717896380025927,3.83963028038892E-10,0.070895932614803
4205,EMD-27475,emd_27475.mrc,320,0.842,0.0129,3.6,4.21000003814697,-0.604482503683629,5.29270941310167E-12,0.065230995416641
4206,EMD-27477,emd_27477.mrc,320,0.83000004,0.37,3.5,4.15000021457672,-0.713419678413689,7.80937727679065E-12,2.58217310905456
4207,EMD-27478,emd_27478.mrc,320,0.83000004,0.346,3.57,4.15000021457672,-0.715734901943059,7.809377450263E-11,2.43434739112854
4208,EMD-27690,emd_27690.mrc,300,1.08,0.03,3.3,5.06250020116568,-0.472973004623355,5.57849461069182E-11,0.113846160471439
4209,EMD-31330,emd_31330.mrc,240,1.087,0.02,2.6,4.07625004649162,-0.770169142265185,7.62799060027852E-11,0.174041032791138
4210,EMD-31334,emd_31334.mrc,320,1.087,0.02,2.5,5.43500006198883,-0.770219722029466,1.05351560808487E-11,0.174079343676567
4211,EMD-31976,emd_31976.mrc,160,1.245,0.337,6.2,3.11250001192093,-0.332620251855821,1.59129120991253E-09,1.00991976261139
4212,EMD-32063,emd_32063.mrc,384,1.05,0.03,3.77,6.29999971389771,-0.959604808970024,2.16342783687651E-07,1.48531484603882
4213,EMD-32077,emd_32077.mrc,384,1.1,0.05,4.14,6.60000014305115,-0.935617744486396,1.10378968187774E-08,1.55322265625
4214,EMD-32145,emd_32145.mrc,146,1.10667,0.019,3.8,2.52459098771214,-0.587611570424327,2.94177771031912E-09,0.092146120965481
4215,EMD-32451,emd_32451.mrc,240,1.0825,0.0171,3.2,4.05937492847443,-0.610674222841439,3.17254116857443E-13,0.087844170629978
4216,EMD-32475,emd_32475.mrc,240,1.0825,0.0217,3,4.05937492847443,-0.415450721374395,1.89488091884016E-10,0.074245236814022
4217,EMD-33032,emd_33032.mrc,384,1.05,0.03,3.45,6.29999971389771,-0.969635739307705,1.1479413331017E-07,1.97599983215332
4218,EMD-33036,emd_33036.mrc,384,1.05,0.2,5.37,6.29999971389771,-0.590328187444209,1.58421192830716E-11,0.976391315460205
4219,EMD-33038,emd_33038.mrc,384,1.1,0.15,7.9,6.60000014305115,-0.394301372439058,1.08051068092863E-12,0.495295822620392
4220,EMD-33303,emd_33303.mrc,256,1.045,0.02,2.9,4.17999982833862,-0.712230741754,3.08914699376217E-10,0.139000251889229
4221,EMD-33646,emd_33646.mrc,364,1.06,0.2,3.1,6.02874967455864,-0.583700538539161,1.10957487642338E-09,0.960846781730652
4222,EMD-33648,emd_33648.mrc,364,1.06,0.2,3.2,6.02874967455864,-0.635337728145137,1.40470446385876E-09,1.09690535068512
4223,EMD-13170,emd_13170.mrc,720,0.55333334,0.15,2.4,6.22500009834766,-0.7798246739337,1.45519152283669E-11,1.36255049705505
4224,EMD-13608,emd_13608.mrc,480,0.652,0.035,5.5,4.89000007510185,-0.551990344714679,5.34764454940273E-11,0.15624663233757
4225,EMD-13751,emd_13751.mrc,300,1.086,0.0281,4,5.09062483906746,-0.637314930866594,5.79287902369163E-11,0.154955372214317
4226,EMD-13753,emd_13753.mrc,320,1.06,0.03,3,5.29999971389771,-0.767243776555248,3.26771812733662E-12,0.257780432701111
4227,EMD-13930,emd_13930.mrc,192,1.7199999,0.2,4.7,5.15999972820282,-0.592142257822878,1.34424832376467E-10,0.98073410987854
4228,EMD-14427,emd_14427.mrc,210,1.06,0.07,4,3.47812481224537,-0.799683051760546,4.39722036560397E-08,0.698892056941986
4229,EMD-14556,emd_14556.mrc,310,2.0378113,0.0393,4.9,9.87064838409424,-0.325898184929597,4.94761783625952E-13,0.116599597036838
4230,EMD-25165,emd_25165.mrc,256,1.015,0.85,8.2,4.05999994277954,-0.719235669926595,5.14238340798556E-09,6.05490016937256
4231,EMD-25173,emd_25173.mrc,300,1.08,0.7,4,5.06250020116568,-0.387816177239095,6.88255147318628E-11,2.28689479827881
